01 Time,02 Resistance,03 Current,04 Voltage,05 Sample Temperature,06 Heater Temperature,07 CJ Temperature
8977.129732131958,1270.4895413770257,3.459317667875439e-07,0.00043950269173365086,165.71,172.75,0.0
8986.21266412735,1384.687252160916,3.161101176374359e-07,0.000437713650171645,165.81,172.85,0.0
8995.296236038208,1364.597306457682,3.2207458389166277e-07,0.00043950210965704173,165.91,172.94,0.0
9004.378421068192,1272.2100399296712,3.4593199416121934e-07,0.00044009815610479563,165.99,173.04,0.0
9013.461487054825,1292.7767318332817,3.3996752790699247e-07,0.00043950210965704173,166.09,173.16,0.0
9022.545652151108,1270.487858742862,3.459317667875439e-07,0.00043950210965704173,166.19,173.25,0.0
9031.6279900074,1317.6461131371084,3.340030616527656e-07,0.0004400978359626606,166.29,173.35,0.0
9040.709294080734,1291.0225449156062,3.3996752790699247e-07,0.0004389057430671528,166.37,173.49,0.0
9049.794737100601,1228.137402407287,3.578606992959976e-07,0.00043950210965704173,166.46,173.58,0.0
9058.877182006836,1206.3651965885037,3.6382493817654904e-07,0.0004389057430671528,166.56,173.68,0.0
9067.96011018753,1267.0418239754335,3.459317667875439e-07,0.0004383100167615339,166.66,173.8,0.0
9077.042173147202,1267.0409911760357,3.4593199416121934e-07,0.0004383100167615339,166.74,173.91,0.0
9086.126237154007,1314.0770693864104,3.3400328902644105e-07,0.0004389060632092878,166.84,174.03,0.0
9095.209909200668,1208.004354676121,3.6382493817654904e-07,0.00043950210965704173,166.94,174.15,0.0
9104.290223121643,1292.7767318332817,3.3996752790699247e-07,0.00043950210965704173,167.04,174.28,0.0
9113.374433994293,1270.4870236784593,3.4593199416121934e-07,0.00043950210965704173,167.14,174.42,0.0
9122.457622051239,1308.7224725503263,3.340030616527656e-07,0.0004371173126855865,167.24,174.53,0.0
9131.54080414772,1224.804529928432,3.578606992959976e-07,0.0004383094055810943,167.33,174.63,0.0
9140.623855113983,1364.597306457682,3.2207458389166277e-07,0.00043950210965704173,167.43,174.79,0.0
9149.70728302002,1314.0770054480683,3.340030616527656e-07,0.0004389057430671528,167.53,174.92,0.0
9158.789853096008,1291.0225449156062,3.3996752790699247e-07,0.0004389057430671528,167.63,175.0,0.0
9167.873160123825,1163.3090230923488,3.757536433113273e-07,0.0004371176037238911,167.73,175.18,0.0
9176.955505132675,1362.7484664655606,3.2207458389166277e-07,0.00043890664528589696,167.85,175.31,0.0
9186.038940191269,1341.6029000575297,3.280388227722142e-07,0.0004400978359626606,167.95,175.45,0.0
9195.121239185333,1270.487858742862,3.459317667875439e-07,0.00043950210965704173,168.05,175.58,0.0
9204.204317092896,1164.8945177909477,3.757536433113273e-07,0.0004377133591333404,168.17,175.74,0.0
9213.288233995438,1226.4725993670447,3.578604719223222e-07,0.0004389060632092878,168.26,175.89,0.0
9222.371323108673,1186.9080284071695,3.6978917705710046e-07,0.0004389057430671528,168.36,176.05,0.0
9231.454503059387,1336.1519009100803,3.280388227722142e-07,0.0004383096966193989,168.48,176.2,0.0
9240.535446166992,1248.9528112190305,3.5189623304177076e-07,0.0004395017895149067,168.58,176.34,0.0
9249.61976313591,1265.3188065917193,3.459317667875439e-07,0.00043771397031378,168.7,176.5,0.0
9258.70207619667,1169.6572757055324,3.757536433113273e-07,0.00043950298277195543,168.8,176.63,0.0
9267.786257982254,1265.3178811429293,3.459317667875439e-07,0.000437713650171645,168.92,176.79,0.0
9276.868064165115,1138.2815692732856,3.8768212107243016e-07,0.0004412914131535217,169.04,176.92,0.0
9285.951644182205,1190.1341777600148,3.6978917705710046e-07,0.00044009873818140477,169.16,177.08,0.0
9295.033931016922,1270.4895413770257,3.459317667875439e-07,0.00043950269173365086,169.27,177.22,0.0
9304.11774301529,1132.1294699726225,3.8768212107243016e-07,0.0004389063542475924,169.37,177.35,0.0
9313.199812173843,1228.1406225478704,3.578604719223222e-07,0.00043950298277195543,169.49,177.51,0.0
9322.283769130707,1267.0409911760357,3.4593199416121934e-07,0.0004383100167615339,169.61,177.64,0.0
9331.365332126617,1203.0903201574383,3.6382493817654904e-07,0.0004377142613520846,169.73,177.78,0.0
9340.449371099472,1168.0694573703454,3.757536433113273e-07,0.0004389063542475924,169.85,177.94,0.0
9349.532181978226,1118.004708665747,3.9364658732665703e-07,0.00044009873818140477,169.97,178.07,0.0
9358.6155230999,1151.3794091420546,3.8171788219187874e-07,0.00043950210965704173,170.09,178.21,0.0
9367.697715044022,1182.0717372818044,3.697894044307759e-07,0.0004371176037238911,170.2,178.36,0.0
9376.781754016876,1166.4815615806053,3.757536433113273e-07,0.0004383096966193989,170.32,178.5,0.0
9385.864210128784,1191.7452454883635,3.6978917705710046e-07,0.0004406944935908541,170.44,178.66,0.0
9394.944774150848,1226.4717047666065,3.578604719223222e-07,0.0004389057430671528,170.56,178.79,0.0
9404.03098320961,1151.377808010779,3.8171788219187874e-07,0.00043950149847660214,170.7,178.93,0.0
9413.112890005112,1208.004354676121,3.6382493817654904e-07,0.00043950210965704173,170.82,179.08,0.0
9422.196212053299,1226.4700782203552,3.578604719223222e-07,0.00043890516099054366,170.92,179.2,0.0
9431.278532028198,1236.4652049352972,3.578604719223222e-07,0.00044248202175367624,171.06,179.36,0.0
9440.361447095871,1136.7426900756286,3.876823484461056e-07,0.00044069507566746324,171.18,179.51,0.0
9449.445510149002,1132.1278934737168,3.8768212107243016e-07,0.0004389057430671528,171.29,179.65,0.0
9458.528722047806,1186.9089513887225,3.697894044307759e-07,0.0004389063542475924,171.43,179.78,0.0
9467.610899209976,1223.1405380437095,3.578604719223222e-07,0.000437713650171645,171.55,179.94,0.0
9476.691954135895,1234.8013294474126,3.578604719223222e-07,0.0004418865864863619,171.67,180.1,0.0
9485.776027202606,1129.0523077103537,3.876823484461056e-07,0.000437713650171645,171.81,180.21,0.0
9494.859585046768,1171.2427704041313,3.757536433113273e-07,0.00044009873818140477,171.93,180.37,0.0
9503.942882061005,1212.9190672187926,3.638247108028736e-07,0.0004412899288581684,172.07,180.5,0.0
9513.026100158691,1265.3145255270551,3.4593199416121934e-07,0.0004377127770567313,172.19,180.64,0.0
9522.106667041779,1174.4121332557174,3.757536433113273e-07,0.00044128963781986386,172.32,180.82,0.0
9531.192075014114,1146.694117808237,3.8171788219187874e-07,0.000437713650171645,172.44,180.93,0.0
9540.275274038315,1085.1192197961698,4.055752924614353e-07,0.00044009754492435604,172.58,181.09,0.0
9549.355207204819,1188.518365346718,3.697894044307759e-07,0.00043950149847660214,172.7,181.22,0.0
9558.439549207687,1163.30747400129,3.757536433113273e-07,0.00043711702164728194,172.84,181.36,0.0
9567.522845983505,1169.6549520689443,3.757536433113273e-07,0.00043950210965704173,172.96,181.5,0.0
9576.60629606247,1136.7418553421496,3.8768212107243016e-07,0.0004406944935908541,173.1,181.63,0.0
9585.689727067947,1114.974083854914,3.9364658732665703e-07,0.0004389057430671528,173.24,181.77,0.0
9594.770174980164,1149.8170862389081,3.8171788219187874e-07,0.0004389057430671528,173.36,181.95,0.0
9603.856215000153,1168.0670562792043,3.757536433113273e-07,0.00043890545202884823,173.49,182.06,0.0
9612.939175128937,1136.7419393623043,3.876823484461056e-07,0.0004406947846291587,173.61,182.2,0.0
9622.021481990814,1116.4912815749772,3.9364658732665703e-07,0.00043950298277195543,173.75,182.36,0.0
9631.104042053223,1098.3337648157305,3.9961082620720845e-07,0.0004389060632092878,173.89,182.49,0.0
9640.185487031937,1208.0034747415662,3.6382493817654904e-07,0.0004395017895149067,174.01,182.63,0.0
9649.270430088043,1118.0024167146082,3.9364658732665703e-07,0.0004400978359626606,174.15,182.78,0.0
9658.352749109268,1067.9447902451423,4.1153953134198673e-07,0.00043950149847660214,174.29,182.92,0.0
9667.436038017273,1149.8163237954436,3.8171788219187874e-07,0.00043890545202884823,174.43,183.06,0.0
9676.519096136093,1118.0024167146082,3.9364658732665703e-07,0.0004400978359626606,174.57,183.19,0.0
9685.6025390625,1145.1304265987774,3.817181095655542e-07,0.00043711702164728194,174.68,183.33,0.0
9694.685852050781,1114.9742531091213,3.9364681470033247e-07,0.0004389060632092878,174.82,183.47,0.0
9703.76618218422,1102.8099233744163,3.9961082620720845e-07,0.0004406947846291587,174.96,183.62,0.0
9712.850250005722,1083.6495877479833,4.055752924614353e-07,0.00043950149847660214,175.08,183.74,0.0
9721.931689023972,1136.74118864898,3.876823484461056e-07,0.0004406944935908541,175.22,183.9,0.0
9731.01598906517,1166.4824135806878,3.757536433113273e-07,0.0004383100167615339,175.36,184.01,0.0
9740.097563028336,1083.6518122886812,4.055752924614353e-07,0.0004395024006953463,175.5,184.17,0.0
9749.181879997253,1132.1288059845929,3.876823484461056e-07,0.0004389063542475924,175.62,184.29,0.0
9758.265436172485,1059.830465183278,4.1750377022253815e-07,0.00044248321501072496,175.76,184.42,0.0
9767.34900712967,1082.1806732935704,4.055752924614353e-07,0.0004389057430671528,175.9,184.56,0.0
9776.432566165924,1129.0523077103537,3.876823484461056e-07,0.000437713650171645,176.03,184.69,0.0
9785.514758110046,1151.3794091420546,3.8171788219187874e-07,0.00043950210965704173,176.17,184.83,0.0
9794.598196983337,1116.488250284761,3.9364658732665703e-07,0.0004395017895149067,176.31,184.97,0.0
9803.680509090424,1082.1792381060234,4.055752924614353e-07,0.00043890516099054366,176.43,185.1,0.0
9812.761552095413,1086.5895694381297,4.055752924614353e-07,0.0004406938824104145,176.57,185.24,0.0
9821.84701514244,1114.9726051767598,3.9364658732665703e-07,0.00043890516099054366,176.71,185.38,0.0
9830.929431200027,1088.0592014863162,4.055752924614353e-07,0.0004412899288581684,176.85,185.49,0.0
9840.012885093689,1080.7103236516105,4.055752924614353e-07,0.0004383094055810943,176.97,185.63,0.0
9849.09580206871,1066.496456847351,4.1153953134198673e-07,0.00043890545202884823,177.11,185.77,0.0
9858.178363084793,1069.3938308369752,4.1153953134198673e-07,0.0004400978359626606,177.25,185.9,0.0
9867.261954069138,1108.9166787964484,3.9364658732665703e-07,0.0004365212662378326,177.39,186.04,0.0
9876.344268083572,1082.179955699797,4.055752924614353e-07,0.00043890545202884823,177.52,186.18,0.0
9885.427581071854,1098.3329636809412,3.9961082620720845e-07,0.0004389057430671528,177.68,186.31,0.0
9894.508620977402,1066.496456847351,4.1153953134198673e-07,0.00043890545202884823,177.82,186.43,0.0
9903.593945980072,1055.544102446245,4.175039975962136e-07,0.0004406938824104145,177.9,186.55,0.0
9912.677118062973,1037.8604073274046,4.23468236476765e-07,0.000439500916399993,178.04,186.71,0.0
9921.75945520401,1069.3917092548495,4.1153953134198673e-07,0.0004400969628477469,178.2,186.82,0.0
9930.84150314331,1085.1185022023963,4.055752924614353e-07,0.0004400972538860515,178.28,186.96,0.0
9939.924962997437,1149.8163237954436,3.8171788219187874e-07,0.00043890545202884823,178.46,187.1,0.0
9949.008130073547,1051.2604778777063,4.175039975962136e-07,0.00043890545202884823,178.6,187.21,0.0
9958.090443134308,1065.0468278221033,4.115397587156622e-07,0.00043830911454278976,178.72,187.33,0.0
9967.173904180527,1036.4535594032106,4.23468236476765e-07,0.00043890516099054366,178.86,187.47,0.0
9976.256194114685,1063.597788030858,4.115397587156622e-07,0.0004377127770567313,179.0,187.6,0.0
9985.338280200958,1114.9711264986056,3.9364658732665703e-07,0.00043890457891393453,179.11,187.72,0.0
9994.423352003098,1019.2814247100465,4.294327027309919e-07,0.0004377127770567313,179.27,187.84,0.0
10003.506392002106,1022.0573960972433,4.294327027309919e-07,0.0004389048699522391,179.39,187.97,0.0
10012.58845615387,1051.2604778777063,4.175039975962136e-07,0.00043890545202884823,179.53,188.11,0.0
10021.671887159348,1039.2693170707348,4.23468236476765e-07,0.00044009754492435604,179.65,188.23,0.0
10030.753968000412,1066.4951604196974,4.115397587156622e-07,0.00043890516099054366,179.79,188.35,0.0
10039.838536024094,1077.7696243676905,4.055752924614353e-07,0.0004371167306089774,179.93,188.48,0.0
10048.920699119568,1017.8934390164482,4.294327027309919e-07,0.0004371167306089774,180.07,188.62,0.0
10058.003039121628,1024.8347229392189,4.294327027309919e-07,0.00044009754492435604,180.19,188.74,0.0
10067.084450006485,1048.4037987105994,4.175039975962136e-07,0.0004377127770567313,180.33,188.85,0.0
10076.168168067932,1022.0586149786304,4.2943247535731643e-07,0.00043890516099054366,180.47,188.99,0.0
10085.252351999283,1083.6488701542098,4.055752924614353e-07,0.00043950120743829757,180.61,189.11,0.0
10094.333789110184,1010.796133053701,4.353969416115433e-07,0.00044009754492435604,180.73,189.25,0.0
10103.418976068497,1036.455689949652,4.23468236476765e-07,0.0004389060632092878,180.85,189.36,0.0
10112.502397060394,972.2127418375894,4.53289885626873e-07,0.00044069420255254954,180.99,189.48,0.0
10121.583734989166,1036.4542466762562,4.23468236476765e-07,0.00043890545202884823,181.12,189.6,0.0
10130.667922019958,981.1765885128235,4.473256467463216e-07,0.00043890545202884823,181.24,189.71,0.0
10139.750361204147,995.7859718679036,4.4136140786577016e-07,0.00043950149847660214,181.38,189.83,0.0
10148.831037044525,1006.6885470542526,4.353969416115433e-07,0.00043830911454278976,181.5,189.97,0.0
10157.916340112686,1017.8953334208732,4.2943247535731643e-07,0.0004371173126855865,181.64,190.09,0.0
10166.997632980347,1027.6121175539336,4.294327027309919e-07,0.00044129024900030345,181.76,190.2,0.0
10176.082240104675,985.1753543710121,4.473256467463216e-07,0.00044069420255254954,181.9,190.32,0.0
10185.16452717781,1017.8927612890586,4.294327027309919e-07,0.0004371164395706728,182.04,190.44,0.0
10194.248867034912,1049.8335324762743,4.175039975962136e-07,0.0004383096966193989,182.16,190.56,0.0
10203.330929040909,1035.0473987520625,4.23468236476765e-07,0.0004383096966193989,182.3,190.67,0.0
10212.414119005203,1062.150162626915,4.115397587156622e-07,0.00043711702164728194,182.42,190.79,0.0
10221.496304988861,1006.6898839414778,4.353969416115433e-07,0.0004383096966193989,182.56,190.91,0.0
10230.579626083374,1049.8321382941529,4.175039975962136e-07,0.00043830911454278976,182.68,191.02,0.0
10239.663816213608,1035.0460242059714,4.23468236476765e-07,0.00043830911454278976,182.82,191.18,0.0
10248.746120214462,998.4888160331601,4.413611804920947e-07,0.00044069420255254954,182.94,191.28,0.0
10257.829686164856,1019.2827801648255,4.294327027309919e-07,0.0004377133591333404,183.08,191.38,0.0
10266.909730196,942.158600974657,4.652185907616513e-07,0.0004383096966193989,183.2,191.49,0.0
10275.994055986404,975.8460718150576,4.473256467463216e-07,0.00043652097519952804,183.31,191.63,0.0
10285.077105045319,982.5104213313381,4.473256467463216e-07,0.00043950210965704173,183.45,191.73,0.0
10294.161302089691,955.6914381564316,4.5925435188109986e-07,0.00043890545202884823,183.57,191.81,0.0
10303.243010997772,983.8428878511751,4.473256467463216e-07,0.00044009815610479563,183.69,191.94,0.0
10312.327305078506,969.5823867583672,4.5329011300054844e-07,0.00043950210965704173,183.83,192.06,0.0
10321.41062617302,994.43667106789,4.413611804920947e-07,0.0004389057430671528,183.95,192.18,0.0
10330.492798089981,970.897101209376,4.53289885626873e-07,0.0004400978359626606,184.09,192.3,0.0
10339.575231075287,994.4348399487309,4.4136140786577016e-07,0.00043890516099054366,184.21,192.41,0.0
10348.65941810608,1037.8619118851998,4.2346846385044046e-07,0.0004395017895149067,184.33,192.51,0.0
10357.742511034012,968.2665904223035,4.53289885626873e-07,0.00043890545202884823,184.45,192.63,0.0
10366.824948072433,983.8421721709154,4.473256467463216e-07,0.0004400978359626606,184.59,192.73,0.0
10375.90700006485,981.1752872759878,4.473256467463216e-07,0.0004389048699522391,184.71,192.84,0.0
10384.991295099258,951.7965998984068,4.5925435188109986e-07,0.0004371167306089774,184.83,192.96,0.0
10394.072645187378,934.0266768325786,4.7118305701587815e-07,0.00044009754492435604,184.97,193.06,0.0
10403.15705704689,968.2654626751425,4.5329011300054844e-07,0.00043890516099054366,185.09,193.18,0.0
10412.237264156342,981.1765885128235,4.473256467463216e-07,0.00043890545202884823,185.21,193.31,0.0
10421.322305202484,959.5850089760385,4.5925435188109986e-07,0.00044069359137210995,185.33,193.41,0.0
10430.403395175934,942.158600974657,4.652185907616513e-07,0.0004383096966193989,185.45,193.51,0.0
10439.488806009293,982.5090550326605,4.473256467463216e-07,0.00043950149847660214,185.57,193.63,0.0
10448.571890115738,1054.1157628626916,4.175039975962136e-07,0.00044009754492435604,185.71,193.73,0.0
10457.65494799614,921.101917211059,4.77147523270105e-07,0.00043950149847660214,185.83,193.84,0.0
10466.737390041351,969.5815247869422,4.53289885626873e-07,0.00043950149847660214,185.95,193.94,0.0
10475.820586204529,969.5803963802003,4.5329011300054844e-07,0.00043950120743829757,186.05,194.06,0.0
10484.9027531147,946.0010038840636,4.652185907616513e-07,0.0004400972538860515,186.19,194.16,0.0
10493.986978054047,955.6901707180137,4.5925435188109986e-07,0.0004389048699522391,186.31,194.27,0.0
10503.070003986359,994.4348399487309,4.4136140786577016e-07,0.00043890516099054366,186.41,194.39,0.0
10512.150339126587,969.5821668447373,4.53289885626873e-07,0.0004395017895149067,186.52,194.49,0.0
10521.234502077103,953.0944568382758,4.5925435188109986e-07,0.0004377127770567313,186.66,194.59,0.0
10530.318721055984,993.0855384526618,4.413611804920947e-07,0.0004383094055810943,186.78,194.69,0.0
10539.401141166687,969.5815247869422,4.53289885626873e-07,0.00043950149847660214,186.9,194.8,0.0
10548.483219146729,943.4381067166361,4.6521881813532673e-07,0.00043890516099054366,187.02,194.92,0.0
10557.56739616394,994.4354993591355,4.4136140786577016e-07,0.00043890545202884823,187.14,195.02,0.0
10566.650593042374,955.6927689667704,4.5925435188109986e-07,0.0004389060632092878,187.26,195.12,0.0
10575.732765197754,977.1778877164768,4.473256467463216e-07,0.0004371167306089774,187.38,195.21,0.0
10584.814982175827,946.0017927190582,4.6521881813532673e-07,0.0004400978359626606,187.5,195.31,0.0
10593.899416208267,969.5823867583672,4.5329011300054844e-07,0.00043950210965704173,187.62,195.43,0.0
10602.982725143433,979.8441219929865,4.473256467463216e-07,0.0004383094055810943,187.74,195.53,0.0
10612.06540107727,958.2884828465083,4.5925435188109986e-07,0.00044009815610479563,187.86,195.65,0.0
10621.148699045181,932.762974204803,4.7118305701587815e-07,0.00043950210965704173,187.98,195.74,0.0
10630.231538057327,932.7622947615796,4.7118305701587815e-07,0.0004395017895149067,188.08,195.84,0.0
10639.313832044601,931.4966773392656,4.7118305701587815e-07,0.00043890545202884823,188.2,195.94,0.0
10648.397036075592,917.3556373381774,4.77147523270105e-07,0.00043771397031378,188.32,196.06,0.0
10657.479087114334,943.4393579055098,4.6521881813532673e-07,0.0004389057430671528,188.42,196.16,0.0
10666.562420129776,981.1765885128235,4.473256467463216e-07,0.00043890545202884823,188.54,196.25,0.0
10675.645603179932,978.5110048547316,4.473256467463216e-07,0.00043771306809503585,188.66,196.35,0.0
10684.727801084518,955.6927689667704,4.5925435188109986e-07,0.0004389060632092878,188.78,196.47,0.0
10693.811227083206,944.7197858510997,4.652185907616513e-07,0.00043950120743829757,188.9,196.57,0.0
10702.893671035767,942.1579753799144,4.652185907616513e-07,0.0004383094055810943,189.0,196.67,0.0
10711.977980136871,942.1575149042988,4.6521881813532673e-07,0.0004383094055810943,189.12,196.78,0.0
10721.061428070068,914.8553726274316,4.77147523270105e-07,0.00043652097519952804,189.24,196.88,0.0
10730.14384317398,968.2672324800988,4.53289885626873e-07,0.0004389057430671528,189.34,196.96,0.0
10739.225427150726,958.2897502849261,4.5925435188109986e-07,0.00044009873818140477,189.46,197.08,0.0
10748.308487176895,908.4991914335253,4.831117621506564e-07,0.00043890664528589696,189.58,197.18,0.0
10757.392410993576,899.8569674552843,4.890760010312079e-07,0.0004400984471431002,189.68,197.27,0.0
10766.473617076874,947.2830101258324,4.6521881813532673e-07,0.0004406938824104145,189.8,197.39,0.0
10775.55853319168,856.8387197155909,5.129334113007644e-07,0.00043950120743829757,189.92,197.47,0.0
10784.642121076584,908.4967214935607,4.831117621506564e-07,0.00043890545202884823,190.02,197.59,0.0
10793.724434137344,944.720575312284,4.6521881813532673e-07,0.0004395017895149067,190.14,197.69,0.0
10802.80661201477,909.7304866271201,4.831117621506564e-07,0.00043950149847660214,190.24,197.78,0.0
10811.890789031982,934.028591627117,4.7118305701587815e-07,0.0004400984471431002,190.36,197.88,0.0
10820.972873210907,910.9655168518808,4.831117621506564e-07,0.00044009815610479563,190.48,197.96,0.0
10830.056290149689,958.2897502849261,4.5925435188109986e-07,0.00044009873818140477,190.58,198.08,0.0
10839.139479160309,940.8750463086507,4.6521881813532673e-07,0.0004377127770567313,190.7,198.18,0.0
10848.22156405449,907.2629563600012,4.831117621506564e-07,0.0004383094055810943,190.8,198.27,0.0
10857.305366039276,942.1579753799144,4.652185907616513e-07,0.0004383094055810943,190.92,198.37,0.0
10866.388039112091,877.2408404668696,5.010047061659861e-07,0.0004395017895149067,191.02,198.47,0.0
10875.471492052078,918.60337114418,4.771472958964296e-07,0.00043830911454278976,191.14,198.57,0.0
10884.553546190262,904.794823668501,4.831117621506564e-07,0.00043711702164728194,191.24,198.67,0.0
10893.63675904274,909.7304866271201,4.831117621506564e-07,0.00043950149847660214,191.34,198.76,0.0
10902.719927072525,953.0944568382758,4.5925435188109986e-07,0.0004377127770567313,191.44,198.84,0.0
10911.803009033203,868.0952785025972,5.06969172420213e-07,0.00044009754492435604,191.56,198.96,0.0
10920.884821176529,879.6202450529671,5.010047061659861e-07,0.0004406938824104145,191.68,199.06,0.0
10929.968397140503,909.7310890515016,4.831117621506564e-07,0.0004395017895149067,191.78,199.16,0.0
10939.051567077637,934.0266768325786,4.7118305701587815e-07,0.00044009754492435604,191.9,199.25,0.0
10948.135022163391,919.8537785749548,4.771472958964296e-07,0.0004389057430671528,192.0,199.33,0.0
10957.218200206757,897.4172665482711,4.890762284048833e-07,0.00043890545202884823,192.1,199.45,0.0
10966.300513982773,908.4973239179423,4.831117621506564e-07,0.0004389057430671528,192.2,199.53,0.0
10975.38394498825,931.4966773392656,4.7118305701587815e-07,0.00043890545202884823,192.32,199.63,0.0
10984.466248989105,912.2004868342034,4.831117621506564e-07,0.0004406947846291587,192.42,199.73,0.0
10993.550443172455,909.7317517183214,4.831117621506564e-07,0.00043950210965704173,192.54,199.82,0.0
11002.632645130157,909.7310890515016,4.831117621506564e-07,0.0004395017895149067,192.64,199.92,0.0
11011.71593117714,913.4336495433812,4.831117621506564e-07,0.000441290540038608,192.74,200.0,0.0
11020.798752069473,897.4178616258636,4.890762284048833e-07,0.0004389057430671528,192.86,200.12,0.0
11029.881334066391,886.6051990367494,4.950404672854347e-07,0.00043890545202884823,192.96,200.2,0.0
11038.964877128601,855.6772523665669,5.129334113007644e-07,0.00043890545202884823,193.06,200.3,0.0
11048.04794216156,907.2642214512027,4.831117621506564e-07,0.0004383100167615339,193.16,200.37,0.0
11057.130775213242,931.498592133804,4.7118305701587815e-07,0.0004389063542475924,193.28,200.47,0.0
11066.212949991226,886.6070215518845,4.950404672854347e-07,0.0004389063542475924,193.36,200.57,0.0
11075.29552602768,898.638247979176,4.890760010312079e-07,0.0004395024006953463,193.48,200.67,0.0
11084.379196166992,885.4023978383353,4.950404672854347e-07,0.0004383100167615339,193.58,200.77,0.0
11093.461403131485,908.4979865847621,4.831117621506564e-07,0.0004389060632092878,193.68,200.85,0.0
11102.544570207596,845.8439786919015,5.188978775549913e-07,0.00043890664528589696,193.8,200.94,0.0
11111.62875199318,889.0156810708746,4.950404672854347e-07,0.00044009873818140477,193.9,201.02,0.0
11120.712089061737,919.8537785749548,4.771472958964296e-07,0.0004389057430671528,194.0,201.14,0.0
11129.793662071228,889.0145052546584,4.950404672854347e-07,0.00044009815610479563,194.1,201.22,0.0
11138.877097129822,956.9906259066393,4.5925435188109986e-07,0.00043950210965704173,194.2,201.34,0.0
11147.960399150848,887.8110573573255,4.950404672854347e-07,0.0004395024006953463,194.3,201.4,0.0
11157.043729066849,922.3521536171276,4.771472958964296e-07,0.0004400978359626606,194.4,201.49,0.0
11166.126033067703,876.050557264498,5.010047061659861e-07,0.00043890545202884823,194.52,201.59,0.0
11175.20808005333,889.0156810708746,4.950404672854347e-07,0.00044009873818140477,194.62,201.67,0.0
11184.291145086288,886.6057869448574,4.950404672854347e-07,0.0004389057430671528,194.72,201.77,0.0
11193.375230073929,899.8563723774151,4.890760010312079e-07,0.00044009815610479563,194.82,201.85,0.0
11202.45766711235,865.7438674891487,5.06969172420213e-07,0.00043890545202884823,194.96,201.95,0.0
11211.540957212448,829.0802501499186,5.308265826897696e-07,0.0004400978359626606,195.04,202.04,0.0
11220.624147176743,876.0511381738207,5.010047061659861e-07,0.0004389057430671528,195.1,202.12,0.0
11229.707460165024,916.1039495986928,4.77147523270105e-07,0.0004371167306089774,195.2,202.22,0.0
11238.789790153503,882.9923213654172,4.950402399117593e-07,0.0004371167306089774,195.34,202.3,0.0
11247.873347043991,897.4189334251985,4.890760010312079e-07,0.0004389060632092878,195.42,202.4,0.0
11256.956523180008,919.853340239798,4.77147523270105e-07,0.0004389057430671528,195.46,202.5,0.0
11266.036854982376,876.0501596819159,5.010049335396616e-07,0.00043890545202884823,195.58,202.59,0.0
11275.121407032013,897.4182788395424,4.890760010312079e-07,0.0004389057430671528,195.7,202.65,0.0
11284.204725980759,922.3528245674562,4.771472958964296e-07,0.00044009815610479563,195.82,202.75,0.0
11293.287053108215,865.7444415641031,5.06969172420213e-07,0.0004389057430671528,195.9,202.83,0.0
11302.371113061905,882.9936795285345,4.950404672854347e-07,0.0004371176037238911,196.02,202.93,0.0
11311.4511551857,854.5152176177631,5.129334113007644e-07,0.0004383094055810943,196.1,203.03,0.0
11320.53649020195,833.958758742107,5.248621164355427e-07,0.0004377133591333404,196.22,203.11,0.0
11329.618658065796,840.7742266397732,5.248621164355427e-07,0.000441290540038608,196.3,203.2,0.0
11338.700117111206,866.9207785532773,5.06969172420213e-07,0.00043950210965704173,196.4,203.3,0.0
11347.785278081894,899.855717791759,4.890760010312079e-07,0.0004400978359626606,196.5,203.36,0.0
11356.868359088898,897.4182788395424,4.890760010312079e-07,0.0004389057430671528,196.6,203.46,0.0
11365.951555013657,864.5681619824244,5.06969172420213e-07,0.0004383094055810943,196.7,203.54,0.0
11375.034003019333,866.9201470708274,5.06969172420213e-07,0.0004395017895149067,196.8,203.64,0.0
11384.11628818512,848.1402124412338,5.188978775549913e-07,0.00044009815610479563,196.88,203.71,0.0
11393.199241161346,836.2300083868777,5.248621164355427e-07,0.00043890545202884823,196.98,203.79,0.0
11402.28226518631,885.4011632313083,4.950404672854347e-07,0.0004383094055810943,197.08,203.89,0.0
11411.365628004074,848.1402124412338,5.188978775549913e-07,0.00044009815610479563,197.18,203.99,0.0
11420.449815034866,872.4802885667061,5.010047061659861e-07,0.0004371167306089774,197.26,204.07,0.0
11429.532878160477,896.1989642855649,4.890760010312079e-07,0.0004383094055810943,197.36,204.15,0.0
11438.614171028137,837.365633209263,5.248621164355427e-07,0.00043950149847660214,197.46,204.23,0.0
11447.698379993439,826.8332300322239,5.308263553160941e-07,0.0004389048699522391,197.56,204.32,0.0
11456.780444145203,854.5152176177631,5.129334113007644e-07,0.0004383094055810943,197.66,204.4,0.0
11465.863738059998,863.3918824007455,5.06969172420213e-07,0.00043771306809503585,197.74,204.5,0.0
11474.946931123734,907.2629563600012,4.831117621506564e-07,0.0004383094055810943,197.84,204.58,0.0
11484.029982089996,854.5157850175428,5.129334113007644e-07,0.0004383096966193989,197.94,204.66,0.0
11493.113321065903,862.2173250439301,5.06969172420213e-07,0.0004371176037238911,198.03,204.74,0.0
11502.195627212524,897.4178616258636,4.890762284048833e-07,0.0004389057430671528,198.13,204.84,0.0
11511.278073072433,865.7444415641031,5.06969172420213e-07,0.0004389057430671528,198.23,204.91,0.0
11520.362133979797,837.3664349157349,5.248623438092181e-07,0.00043950210965704173,198.31,204.99,0.0
